pressure,AAL,756.34,2021-05-24 23:01:25
temp,AAL,22.61,2021-05-24 23:01:25
hum,AAL,53.14,2021-05-24 23:01:25
lux,AAL,56.67,2021-05-24 23:01:25
awita,AAL,1024.00,2021-05-24 23:01:25
pressure,AAL,756.33,2021-05-24 23:01:30
temp,AAL,22.61,2021-05-24 23:01:30
hum,AAL,53.74,2021-05-24 23:01:30
lux,AAL,56.67,2021-05-24 23:01:30
awita,AAL,1024.00,2021-05-24 23:01:30
pressure,AAL,756.39,2021-05-24 23:01:35
temp,AAL,22.62,2021-05-24 23:01:35
hum,AAL,53.54,2021-05-24 23:01:35
lux,AAL,56.67,2021-05-24 23:01:35
awita,AAL,1024.00,2021-05-24 23:01:36
pressure,AAL,756.37,2021-05-24 23:01:41
temp,AAL,22.61,2021-05-24 23:01:41
hum,AAL,53.03,2021-05-24 23:01:41
lux,AAL,57.50,2021-05-24 23:01:41
awita,AAL,1024.00,2021-05-24 23:01:41
pressure,AAL,756.40,2021-05-24 23:01:46
temp,AAL,22.61,2021-05-24 23:01:46
hum,AAL,55.43,2021-05-24 23:01:46
lux,AAL,56.67,2021-05-24 23:01:46
awita,AAL,1024.00,2021-05-24 23:01:46
pressure,AAL,756.36,2021-05-24 23:01:51
temp,AAL,22.61,2021-05-24 23:01:51
hum,AAL,55.05,2021-05-24 23:01:51
lux,AAL,55.83,2021-05-24 23:01:51
awita,AAL,1024.00,2021-05-24 23:01:51
pressure,AAL,756.39,2021-05-24 23:01:57
temp,AAL,22.61,2021-05-24 23:01:57
hum,AAL,54.65,2021-05-24 23:01:57
lux,AAL,55.83,2021-05-24 23:01:57
awita,AAL,1024.00,2021-05-24 23:01:57
pressure,AAL,756.37,2021-05-24 23:02:02
temp,AAL,22.60,2021-05-24 23:02:02
hum,AAL,54.49,2021-05-24 23:02:02
lux,AAL,56.67,2021-05-24 23:02:02
awita,AAL,1024.00,2021-05-24 23:02:02
pressure,AAL,756.38,2021-05-24 23:02:07
temp,AAL,22.60,2021-05-24 23:02:07
hum,AAL,54.27,2021-05-24 23:02:07
lux,AAL,56.67,2021-05-24 23:02:07
awita,AAL,1024.00,2021-05-24 23:02:07
pressure,AAL,756.40,2021-05-24 23:02:13
temp,AAL,22.59,2021-05-24 23:02:13
hum,AAL,53.80,2021-05-24 23:02:13
lux,AAL,56.67,2021-05-24 23:02:13
awita,AAL,1024.00,2021-05-24 23:02:13
pressure,AAL,756.39,2021-05-24 23:02:18
temp,AAL,22.57,2021-05-24 23:02:18
hum,AAL,53.55,2021-05-24 23:02:19
lux,AAL,55.83,2021-05-24 23:02:19
awita,AAL,1024.00,2021-05-24 23:02:19
pressure,AAL,756.37,2021-05-24 23:02:24
temp,AAL,22.57,2021-05-24 23:02:24
hum,AAL,53.55,2021-05-24 23:02:24
lux,AAL,55.83,2021-05-24 23:02:25
awita,AAL,1024.00,2021-05-24 23:02:25
pressure,AAL,756.37,2021-05-24 23:02:30
temp,AAL,22.56,2021-05-24 23:02:30
hum,AAL,53.58,2021-05-24 23:02:30
lux,AAL,56.67,2021-05-24 23:02:30
awita,AAL,1024.00,2021-05-24 23:02:30
pressure,AAL,756.38,2021-05-24 23:02:35
temp,AAL,22.57,2021-05-24 23:02:35
hum,AAL,53.66,2021-05-24 23:02:35
lux,AAL,56.67,2021-05-24 23:02:35
awita,AAL,1024.00,2021-05-24 23:02:35
pressure,AAL,756.38,2021-05-24 23:02:41
temp,AAL,22.56,2021-05-24 23:02:41
hum,AAL,53.73,2021-05-24 23:02:41
lux,AAL,55.83,2021-05-24 23:02:41
awita,AAL,1024.00,2021-05-24 23:02:41
pressure,AAL,756.34,2021-05-24 23:02:46
temp,AAL,22.55,2021-05-24 23:02:46
hum,AAL,53.78,2021-05-24 23:02:46
lux,AAL,55.83,2021-05-24 23:02:46
awita,AAL,1024.00,2021-05-24 23:02:46
pressure,AAL,756.38,2021-05-24 23:02:52
temp,AAL,22.56,2021-05-24 23:02:52
hum,AAL,53.93,2021-05-24 23:02:52
lux,AAL,55.83,2021-05-24 23:02:52
awita,AAL,1024.00,2021-05-24 23:02:52
pressure,AAL,756.37,2021-05-24 23:02:57
temp,AAL,22.55,2021-05-24 23:02:57
hum,AAL,54.06,2021-05-24 23:02:57
lux,AAL,55.83,2021-05-24 23:02:57
awita,AAL,1024.00,2021-05-24 23:02:57
pressure,AAL,756.38,2021-05-24 23:03:02
temp,AAL,22.55,2021-05-24 23:03:02
hum,AAL,54.17,2021-05-24 23:03:02
lux,AAL,55.83,2021-05-24 23:03:02
awita,AAL,1024.00,2021-05-24 23:03:02
pressure,AAL,756.32,2021-05-24 23:03:07
temp,AAL,22.55,2021-05-24 23:03:07
hum,AAL,54.05,2021-05-24 23:03:07
lux,AAL,55.83,2021-05-24 23:03:07
awita,AAL,1024.00,2021-05-24 23:03:08
pressure,AAL,756.39,2021-05-24 23:03:13
temp,AAL,22.55,2021-05-24 23:03:13
hum,AAL,53.81,2021-05-24 23:03:14
lux,AAL,55.83,2021-05-24 23:03:14
awita,AAL,1024.00,2021-05-24 23:03:14
pressure,AAL,756.37,2021-05-24 23:03:19
temp,AAL,22.53,2021-05-24 23:03:19
hum,AAL,53.83,2021-05-24 23:03:19
lux,AAL,55.83,2021-05-24 23:03:19
awita,AAL,1024.00,2021-05-24 23:03:19
pressure,AAL,756.38,2021-05-24 23:03:24
temp,AAL,22.53,2021-05-24 23:03:24
hum,AAL,53.62,2021-05-24 23:03:24
lux,AAL,55.83,2021-05-24 23:03:25
awita,AAL,1024.00,2021-05-24 23:03:25
pressure,AAL,756.38,2021-05-24 23:03:30
temp,AAL,22.52,2021-05-24 23:03:30
hum,AAL,53.19,2021-05-24 23:03:30
lux,AAL,55.83,2021-05-24 23:03:30
awita,AAL,1024.00,2021-05-24 23:03:30
pressure,AAL,756.35,2021-05-24 23:03:35
temp,AAL,22.52,2021-05-24 23:03:35
hum,AAL,53.07,2021-05-24 23:03:35
lux,AAL,55.83,2021-05-24 23:03:36
awita,AAL,1024.00,2021-05-24 23:03:36
pressure,AAL,756.34,2021-05-24 23:03:41
temp,AAL,22.52,2021-05-24 23:03:41
hum,AAL,53.03,2021-05-24 23:03:41
lux,AAL,55.83,2021-05-24 23:03:42
awita,AAL,1024.00,2021-05-24 23:03:42
pressure,AAL,756.38,2021-05-24 23:03:47
temp,AAL,22.51,2021-05-24 23:03:47
hum,AAL,52.88,2021-05-24 23:03:47
lux,AAL,55.83,2021-05-24 23:03:47
awita,AAL,1024.00,2021-05-24 23:03:47
pressure,AAL,756.33,2021-05-24 23:03:52
temp,AAL,22.50,2021-05-24 23:03:52
hum,AAL,52.92,2021-05-24 23:03:52
lux,AAL,55.83,2021-05-24 23:03:52
awita,AAL,1024.00,2021-05-24 23:03:53
pressure,AAL,756.33,2021-05-24 23:03:58
temp,AAL,22.50,2021-05-24 23:03:58
hum,AAL,52.98,2021-05-24 23:03:58
lux,AAL,55.83,2021-05-24 23:03:58
awita,AAL,1024.00,2021-05-24 23:03:58
pressure,AAL,756.36,2021-05-24 23:04:03
temp,AAL,22.51,2021-05-24 23:04:03
hum,AAL,52.94,2021-05-24 23:04:03
lux,AAL,55.83,2021-05-24 23:04:04
awita,AAL,1024.00,2021-05-24 23:04:04
pressure,AAL,756.36,2021-05-24 23:04:09
temp,AAL,22.50,2021-05-24 23:04:09
hum,AAL,52.95,2021-05-24 23:04:09
lux,AAL,55.83,2021-05-24 23:04:09
awita,AAL,1024.00,2021-05-24 23:04:09
pressure,AAL,756.31,2021-05-24 23:04:14
temp,AAL,22.50,2021-05-24 23:04:14
hum,AAL,52.94,2021-05-24 23:04:15
lux,AAL,55.83,2021-05-24 23:04:15
awita,AAL,1024.00,2021-05-24 23:04:15
pressure,AAL,756.30,2021-05-24 23:04:20
temp,AAL,22.49,2021-05-24 23:04:20
hum,AAL,52.87,2021-05-24 23:04:20
lux,AAL,55.83,2021-05-24 23:04:20
awita,AAL,1024.00,2021-05-24 23:04:20
pressure,AAL,756.33,2021-05-24 23:04:25
temp,AAL,22.49,2021-05-24 23:04:25
hum,AAL,52.72,2021-05-24 23:04:25
lux,AAL,55.83,2021-05-24 23:04:25
awita,AAL,1024.00,2021-05-24 23:04:26
pressure,AAL,756.30,2021-05-24 23:04:31
temp,AAL,22.48,2021-05-24 23:04:31
hum,AAL,52.95,2021-05-24 23:04:31
lux,AAL,55.83,2021-05-24 23:04:32
awita,AAL,1024.00,2021-05-24 23:04:32
pressure,AAL,756.33,2021-05-24 23:04:37
temp,AAL,22.47,2021-05-24 23:04:37
hum,AAL,52.76,2021-05-24 23:04:38
lux,AAL,55.83,2021-05-24 23:04:38
awita,AAL,1024.00,2021-05-24 23:04:38
pressure,AAL,756.29,2021-05-24 23:04:43
temp,AAL,22.47,2021-05-24 23:04:43
hum,AAL,52.82,2021-05-24 23:04:44
lux,AAL,55.83,2021-05-24 23:04:44
awita,AAL,1024.00,2021-05-24 23:04:44
pressure,AAL,756.32,2021-05-24 23:04:49
temp,AAL,22.47,2021-05-24 23:04:49
hum,AAL,52.94,2021-05-24 23:04:50
lux,AAL,55.83,2021-05-24 23:04:50
awita,AAL,1024.00,2021-05-24 23:04:50
pressure,AAL,756.32,2021-05-24 23:04:55
temp,AAL,22.45,2021-05-24 23:04:55
hum,AAL,52.76,2021-05-24 23:04:55
lux,AAL,55.83,2021-05-24 23:04:55
awita,AAL,1024.00,2021-05-24 23:04:55
pressure,AAL,756.31,2021-05-24 23:05:00
temp,AAL,22.45,2021-05-24 23:05:01
hum,AAL,52.71,2021-05-24 23:05:01
lux,AAL,55.83,2021-05-24 23:05:01
awita,AAL,1024.00,2021-05-24 23:05:01
pressure,AAL,756.33,2021-05-24 23:05:06
temp,AAL,22.45,2021-05-24 23:05:06
hum,AAL,52.65,2021-05-24 23:05:07
lux,AAL,55.83,2021-05-24 23:05:07
awita,AAL,1024.00,2021-05-24 23:05:07
pressure,AAL,756.29,2021-05-24 23:05:12
temp,AAL,22.44,2021-05-24 23:05:12
hum,AAL,52.72,2021-05-24 23:05:13
lux,AAL,55.83,2021-05-24 23:05:13
awita,AAL,1024.00,2021-05-24 23:05:13
pressure,AAL,756.31,2021-05-24 23:05:18
temp,AAL,22.43,2021-05-24 23:05:18
hum,AAL,52.91,2021-05-24 23:05:18
lux,AAL,55.83,2021-05-24 23:05:18
awita,AAL,1024.00,2021-05-24 23:05:18
pressure,AAL,756.31,2021-05-24 23:05:23
temp,AAL,22.43,2021-05-24 23:05:24
hum,AAL,52.74,2021-05-24 23:05:24
lux,AAL,55.83,2021-05-24 23:05:25
awita,AAL,1024.00,2021-05-24 23:05:25
pressure,AAL,756.28,2021-05-24 23:05:30
temp,AAL,22.42,2021-05-24 23:05:31
hum,AAL,52.79,2021-05-24 23:05:31
lux,AAL,56.67,2021-05-24 23:05:32
awita,AAL,1024.00,2021-05-24 23:05:32
pressure,AAL,756.32,2021-05-24 23:05:37
temp,AAL,22.42,2021-05-24 23:05:37
hum,AAL,52.93,2021-05-24 23:05:38
lux,AAL,56.67,2021-05-24 23:05:38
awita,AAL,1024.00,2021-05-24 23:05:38
pressure,AAL,756.30,2021-05-24 23:05:43
temp,AAL,22.41,2021-05-24 23:05:43
hum,AAL,52.86,2021-05-24 23:05:43
lux,AAL,56.67,2021-05-24 23:05:44
awita,AAL,1024.00,2021-05-24 23:05:44
pressure,AAL,756.31,2021-05-24 23:05:49
temp,AAL,22.40,2021-05-24 23:05:49
hum,AAL,52.91,2021-05-24 23:05:49
lux,AAL,56.67,2021-05-24 23:05:49
awita,AAL,1024.00,2021-05-24 23:05:49
pressure,AAL,756.29,2021-05-24 23:05:55
temp,AAL,22.40,2021-05-24 23:05:55
hum,AAL,52.82,2021-05-24 23:05:55
lux,AAL,56.67,2021-05-24 23:05:55
awita,AAL,1024.00,2021-05-24 23:05:55
pressure,AAL,756.32,2021-05-24 23:06:00
temp,AAL,22.39,2021-05-24 23:06:01
hum,AAL,53.07,2021-05-24 23:06:01
lux,AAL,56.67,2021-05-24 23:06:01
awita,AAL,1024.00,2021-05-24 23:06:02
pressure,AAL,756.29,2021-05-24 23:06:07
temp,AAL,22.39,2021-05-24 23:06:07
hum,AAL,53.15,2021-05-24 23:06:07
lux,AAL,56.67,2021-05-24 23:06:07
awita,AAL,1024.00,2021-05-24 23:06:08
pressure,AAL,756.28,2021-05-24 23:06:13
temp,AAL,22.39,2021-05-24 23:06:13
hum,AAL,53.26,2021-05-24 23:06:13
lux,AAL,56.67,2021-05-24 23:06:13
awita,AAL,1024.00,2021-05-24 23:06:13
pressure,AAL,756.28,2021-05-24 23:06:19
temp,AAL,22.38,2021-05-24 23:06:19
hum,AAL,53.22,2021-05-24 23:06:19
lux,AAL,56.67,2021-05-24 23:06:19
awita,AAL,1024.00,2021-05-24 23:06:19
pressure,AAL,756.28,2021-05-24 23:06:24
temp,AAL,22.38,2021-05-24 23:06:24
hum,AAL,53.37,2021-05-24 23:06:24
lux,AAL,56.67,2021-05-24 23:06:25
awita,AAL,1024.00,2021-05-24 23:06:25
pressure,AAL,756.32,2021-05-24 23:06:30
temp,AAL,22.37,2021-05-24 23:06:30
hum,AAL,53.16,2021-05-24 23:06:30
lux,AAL,56.67,2021-05-24 23:06:30
awita,AAL,1024.00,2021-05-24 23:06:30
pressure,AAL,756.28,2021-05-24 23:06:35
temp,AAL,22.37,2021-05-24 23:06:35
hum,AAL,52.88,2021-05-24 23:06:35
lux,AAL,56.67,2021-05-24 23:06:36
awita,AAL,1024.00,2021-05-24 23:06:36
pressure,AAL,756.28,2021-05-24 23:06:41
temp,AAL,22.37,2021-05-24 23:06:41
hum,AAL,52.90,2021-05-24 23:06:41
lux,AAL,55.83,2021-05-24 23:06:41
awita,AAL,1024.00,2021-05-24 23:06:41
pressure,AAL,756.29,2021-05-24 23:06:46
temp,AAL,22.37,2021-05-24 23:06:46
hum,AAL,52.76,2021-05-24 23:06:46
lux,AAL,56.67,2021-05-24 23:06:46
awita,AAL,1024.00,2021-05-24 23:06:46
pressure,AAL,756.27,2021-05-24 23:06:52
temp,AAL,22.35,2021-05-24 23:06:52
hum,AAL,52.85,2021-05-24 23:06:52
lux,AAL,56.67,2021-05-24 23:06:52
awita,AAL,1024.00,2021-05-24 23:06:52
pressure,AAL,756.27,2021-05-24 23:06:57
temp,AAL,22.36,2021-05-24 23:06:57
hum,AAL,52.76,2021-05-24 23:06:57
lux,AAL,56.67,2021-05-24 23:06:58
awita,AAL,1024.00,2021-05-24 23:06:58
pressure,AAL,756.31,2021-05-24 23:07:03
temp,AAL,22.36,2021-05-24 23:07:03
hum,AAL,52.76,2021-05-24 23:07:03
lux,AAL,56.67,2021-05-24 23:07:03
awita,AAL,1024.00,2021-05-24 23:07:03
pressure,AAL,756.28,2021-05-24 23:07:08
temp,AAL,22.36,2021-05-24 23:07:08
hum,AAL,52.68,2021-05-24 23:07:09
lux,AAL,56.67,2021-05-24 23:07:09
awita,AAL,1024.00,2021-05-24 23:07:09
pressure,AAL,756.26,2021-05-24 23:07:14
temp,AAL,22.37,2021-05-24 23:07:14
hum,AAL,52.78,2021-05-24 23:07:14
lux,AAL,56.67,2021-05-24 23:07:15
awita,AAL,1024.00,2021-05-24 23:07:15
pressure,AAL,756.27,2021-05-24 23:07:20
temp,AAL,22.36,2021-05-24 23:07:20
hum,AAL,52.72,2021-05-24 23:07:21
lux,AAL,56.67,2021-05-24 23:07:21
awita,AAL,1024.00,2021-05-24 23:07:21
pressure,AAL,756.26,2021-05-24 23:07:26
temp,AAL,22.36,2021-05-24 23:07:26
hum,AAL,52.56,2021-05-24 23:07:26
lux,AAL,56.67,2021-05-24 23:07:26
awita,AAL,1024.00,2021-05-24 23:07:26
pressure,AAL,756.27,2021-05-24 23:07:31
temp,AAL,22.36,2021-05-24 23:07:31
hum,AAL,52.59,2021-05-24 23:07:32
lux,AAL,56.67,2021-05-24 23:07:32
awita,AAL,1024.00,2021-05-24 23:07:32
pressure,AAL,756.27,2021-05-24 23:07:38
temp,AAL,22.35,2021-05-24 23:07:38
hum,AAL,52.56,2021-05-24 23:07:38
lux,AAL,56.67,2021-05-24 23:07:38
awita,AAL,1024.00,2021-05-24 23:07:39
pressure,AAL,756.26,2021-05-24 23:07:44
temp,AAL,22.34,2021-05-24 23:07:44
hum,AAL,52.51,2021-05-24 23:07:44
lux,AAL,55.83,2021-05-24 23:07:44
awita,AAL,1024.00,2021-05-24 23:07:44
pressure,AAL,756.28,2021-05-24 23:07:49
temp,AAL,22.35,2021-05-24 23:07:49
hum,AAL,52.50,2021-05-24 23:07:49
lux,AAL,55.83,2021-05-24 23:07:49
awita,AAL,1024.00,2021-05-24 23:07:49
pressure,AAL,756.25,2021-05-24 23:07:55
temp,AAL,22.34,2021-05-24 23:07:55
hum,AAL,52.45,2021-05-24 23:07:55
lux,AAL,56.67,2021-05-24 23:07:55
awita,AAL,1024.00,2021-05-24 23:07:55
pressure,AAL,756.28,2021-05-24 23:08:01
temp,AAL,22.35,2021-05-24 23:08:01
hum,AAL,52.46,2021-05-24 23:08:01
lux,AAL,56.67,2021-05-24 23:08:02
awita,AAL,1024.00,2021-05-24 23:08:03
pressure,AAL,756.22,2021-05-24 23:08:08
temp,AAL,22.35,2021-05-24 23:08:08
hum,AAL,52.50,2021-05-24 23:08:08
lux,AAL,55.83,2021-05-24 23:08:08
awita,AAL,1024.00,2021-05-24 23:08:08
pressure,AAL,756.27,2021-05-24 23:08:14
temp,AAL,22.34,2021-05-24 23:08:14
hum,AAL,52.51,2021-05-24 23:08:14
lux,AAL,56.67,2021-05-24 23:08:14
awita,AAL,1024.00,2021-05-24 23:08:14
pressure,AAL,756.25,2021-05-24 23:08:19
temp,AAL,22.34,2021-05-24 23:08:19
hum,AAL,52.56,2021-05-24 23:08:19
lux,AAL,56.67,2021-05-24 23:08:19
awita,AAL,1024.00,2021-05-24 23:08:19
pressure,AAL,756.27,2021-05-24 23:08:25
temp,AAL,22.35,2021-05-24 23:08:25
hum,AAL,52.58,2021-05-24 23:08:25
lux,AAL,56.67,2021-05-24 23:08:26
awita,AAL,1024.00,2021-05-24 23:08:26
pressure,AAL,756.25,2021-05-24 23:08:31
temp,AAL,22.34,2021-05-24 23:08:31
hum,AAL,52.56,2021-05-24 23:08:31
lux,AAL,56.67,2021-05-24 23:08:31
awita,AAL,941.00,2021-05-24 23:08:32
pressure,AAL,756.24,2021-05-24 23:08:37
temp,AAL,22.34,2021-05-24 23:08:37
hum,AAL,52.52,2021-05-24 23:08:38
lux,AAL,55.83,2021-05-24 23:08:38
awita,AAL,676.00,2021-05-24 23:08:38
pressure,AAL,756.23,2021-05-24 23:08:44
temp,AAL,22.34,2021-05-24 23:08:44
hum,AAL,52.52,2021-05-24 23:08:44
lux,AAL,55.83,2021-05-24 23:08:44
awita,AAL,464.00,2021-05-24 23:08:44
pressure,AAL,756.22,2021-05-24 23:08:49
temp,AAL,22.34,2021-05-24 23:08:49
hum,AAL,52.51,2021-05-24 23:08:49
lux,AAL,56.67,2021-05-24 23:08:49
awita,AAL,414.00,2021-05-24 23:08:49
pressure,AAL,756.26,2021-05-24 23:08:55
temp,AAL,22.34,2021-05-24 23:08:55
hum,AAL,52.56,2021-05-24 23:08:55
lux,AAL,55.83,2021-05-24 23:08:55
awita,AAL,404.00,2021-05-24 23:08:55
pressure,AAL,756.29,2021-05-24 23:09:00
temp,AAL,22.34,2021-05-24 23:09:00
hum,AAL,52.58,2021-05-24 23:09:00
lux,AAL,56.67,2021-05-24 23:09:01
awita,AAL,462.00,2021-05-24 23:09:01
pressure,AAL,756.25,2021-05-24 23:09:06
temp,AAL,22.34,2021-05-24 23:09:06
hum,AAL,52.54,2021-05-24 23:09:06
lux,AAL,55.83,2021-05-24 23:09:06
awita,AAL,450.00,2021-05-24 23:09:06
pressure,AAL,756.20,2021-05-24 23:09:11
temp,AAL,22.33,2021-05-24 23:09:12
hum,AAL,52.53,2021-05-24 23:09:12
lux,AAL,55.83,2021-05-24 23:09:12
awita,AAL,412.00,2021-05-24 23:09:12
pressure,AAL,756.21,2021-05-24 23:09:18
temp,AAL,22.33,2021-05-24 23:09:18
hum,AAL,52.65,2021-05-24 23:09:18
lux,AAL,55.83,2021-05-24 23:09:18
awita,AAL,428.00,2021-05-24 23:09:19
pressure,AAL,756.22,2021-05-24 23:09:24
temp,AAL,22.33,2021-05-24 23:09:24
hum,AAL,52.70,2021-05-24 23:09:24
lux,AAL,55.83,2021-05-24 23:09:24
awita,AAL,415.00,2021-05-24 23:09:24
pressure,AAL,756.24,2021-05-24 23:09:30
temp,AAL,22.33,2021-05-24 23:09:30
hum,AAL,52.69,2021-05-24 23:09:30
lux,AAL,56.67,2021-05-24 23:09:30
awita,AAL,414.00,2021-05-24 23:09:30
pressure,AAL,756.20,2021-05-24 23:09:36
temp,AAL,22.33,2021-05-24 23:09:36
hum,AAL,52.60,2021-05-24 23:09:36
lux,AAL,56.67,2021-05-24 23:09:36
awita,AAL,413.00,2021-05-24 23:09:36
pressure,AAL,756.21,2021-05-24 23:09:41
temp,AAL,22.32,2021-05-24 23:09:41
hum,AAL,52.61,2021-05-24 23:09:41
lux,AAL,55.83,2021-05-24 23:09:42
awita,AAL,377.00,2021-05-24 23:09:42
pressure,AAL,756.25,2021-05-24 23:09:48
temp,AAL,22.31,2021-05-24 23:09:48
hum,AAL,52.65,2021-05-24 23:09:49
lux,AAL,56.67,2021-05-24 23:09:49
awita,AAL,405.00,2021-05-24 23:09:49
pressure,AAL,756.22,2021-05-24 23:09:54
temp,AAL,22.30,2021-05-24 23:09:54
hum,AAL,52.66,2021-05-24 23:09:54
lux,AAL,56.67,2021-05-24 23:09:54
awita,AAL,399.00,2021-05-24 23:09:54
pressure,AAL,756.18,2021-05-24 23:09:59
temp,AAL,22.30,2021-05-24 23:10:00
hum,AAL,52.68,2021-05-24 23:10:00
lux,AAL,55.83,2021-05-24 23:10:00
awita,AAL,429.00,2021-05-24 23:10:00
pressure,AAL,756.18,2021-05-24 23:10:05
temp,AAL,22.29,2021-05-24 23:10:05
hum,AAL,52.71,2021-05-24 23:10:05
lux,AAL,56.67,2021-05-24 23:10:05
awita,AAL,426.00,2021-05-24 23:10:05
pressure,AAL,756.19,2021-05-24 23:10:11
temp,AAL,22.28,2021-05-24 23:10:11
hum,AAL,52.71,2021-05-24 23:10:11
lux,AAL,56.67,2021-05-24 23:10:11
awita,AAL,389.00,2021-05-24 23:10:11
pressure,AAL,756.16,2021-05-24 23:10:16
temp,AAL,22.29,2021-05-24 23:10:16
hum,AAL,52.61,2021-05-24 23:10:16
lux,AAL,56.67,2021-05-24 23:10:16
awita,AAL,428.00,2021-05-24 23:10:16
pressure,AAL,756.20,2021-05-24 23:10:21
temp,AAL,22.29,2021-05-24 23:10:21
hum,AAL,52.62,2021-05-24 23:10:21
lux,AAL,56.67,2021-05-24 23:10:22
awita,AAL,369.00,2021-05-24 23:10:22
pressure,AAL,756.20,2021-05-24 23:10:27
temp,AAL,22.29,2021-05-24 23:10:27
hum,AAL,52.66,2021-05-24 23:10:27
lux,AAL,56.67,2021-05-24 23:10:27
awita,AAL,413.00,2021-05-24 23:10:28
pressure,AAL,756.19,2021-05-24 23:10:33
temp,AAL,22.30,2021-05-24 23:10:33
hum,AAL,52.71,2021-05-24 23:10:33
lux,AAL,56.67,2021-05-24 23:10:33
awita,AAL,660.00,2021-05-24 23:10:33
pressure,AAL,756.17,2021-05-24 23:10:38
temp,AAL,22.30,2021-05-24 23:10:38
hum,AAL,52.71,2021-05-24 23:10:39
lux,AAL,55.83,2021-05-24 23:10:39
awita,AAL,510.00,2021-05-24 23:10:39
pressure,AAL,756.19,2021-05-24 23:10:44
temp,AAL,22.30,2021-05-24 23:10:44
hum,AAL,52.67,2021-05-24 23:10:44
lux,AAL,56.67,2021-05-24 23:10:44
awita,AAL,339.00,2021-05-24 23:10:45
pressure,AAL,756.18,2021-05-24 23:10:50
temp,AAL,22.29,2021-05-24 23:10:50
hum,AAL,52.60,2021-05-24 23:10:50
lux,AAL,56.67,2021-05-24 23:10:50
awita,AAL,330.00,2021-05-24 23:10:50
pressure,AAL,756.20,2021-05-24 23:10:55
temp,AAL,22.29,2021-05-24 23:10:56
hum,AAL,52.68,2021-05-24 23:10:56
lux,AAL,56.67,2021-05-24 23:10:56
awita,AAL,337.00,2021-05-24 23:10:56
pressure,AAL,756.18,2021-05-24 23:11:01
temp,AAL,22.28,2021-05-24 23:11:02
hum,AAL,52.62,2021-05-24 23:11:02
lux,AAL,55.83,2021-05-24 23:11:02
awita,AAL,326.00,2021-05-24 23:11:02
pressure,AAL,756.18,2021-05-24 23:11:07
temp,AAL,22.29,2021-05-24 23:11:07
hum,AAL,52.63,2021-05-24 23:11:09
lux,AAL,55.83,2021-05-24 23:11:09
awita,AAL,428.00,2021-05-24 23:11:09
pressure,AAL,756.17,2021-05-24 23:11:14
temp,AAL,22.29,2021-05-24 23:11:14
hum,AAL,52.63,2021-05-24 23:11:14
lux,AAL,55.83,2021-05-24 23:11:15
awita,AAL,360.00,2021-05-24 23:11:16
pressure,AAL,756.15,2021-05-24 23:11:21
temp,AAL,22.29,2021-05-24 23:11:21
hum,AAL,52.66,2021-05-24 23:11:21
lux,AAL,56.67,2021-05-24 23:11:21
awita,AAL,328.00,2021-05-24 23:11:21
pressure,AAL,756.16,2021-05-24 23:11:26
temp,AAL,22.28,2021-05-24 23:11:26
hum,AAL,52.70,2021-05-24 23:11:26
lux,AAL,56.67,2021-05-24 23:11:27
awita,AAL,321.00,2021-05-24 23:11:27
pressure,AAL,756.14,2021-05-24 23:11:32
temp,AAL,22.28,2021-05-24 23:11:33
hum,AAL,52.71,2021-05-24 23:11:33
lux,AAL,56.67,2021-05-24 23:11:33
awita,AAL,360.00,2021-05-24 23:11:33
pressure,AAL,756.14,2021-05-24 23:11:38
temp,AAL,22.27,2021-05-24 23:11:39
hum,AAL,52.76,2021-05-24 23:11:39
lux,AAL,56.67,2021-05-24 23:11:39
awita,AAL,339.00,2021-05-24 23:11:39
pressure,AAL,756.18,2021-05-24 23:11:44
temp,AAL,22.26,2021-05-24 23:11:44
hum,AAL,52.74,2021-05-24 23:11:44
lux,AAL,55.83,2021-05-24 23:11:44
awita,AAL,342.00,2021-05-24 23:11:44
pressure,AAL,756.19,2021-05-24 23:11:50
temp,AAL,22.27,2021-05-24 23:11:50
hum,AAL,52.76,2021-05-24 23:11:50
lux,AAL,55.83,2021-05-24 23:11:50
awita,AAL,348.00,2021-05-24 23:11:50
pressure,AAL,756.15,2021-05-24 23:11:55
temp,AAL,22.26,2021-05-24 23:11:55
hum,AAL,52.80,2021-05-24 23:11:56
lux,AAL,56.67,2021-05-24 23:11:56
awita,AAL,702.00,2021-05-24 23:11:56
pressure,AAL,756.14,2021-05-24 23:12:01
temp,AAL,22.26,2021-05-24 23:12:02
hum,AAL,52.84,2021-05-24 23:12:02
lux,AAL,56.67,2021-05-24 23:12:02
awita,AAL,376.00,2021-05-24 23:12:02
pressure,AAL,756.15,2021-05-24 23:12:07
temp,AAL,22.27,2021-05-24 23:12:07
hum,AAL,52.88,2021-05-24 23:12:07
lux,AAL,56.67,2021-05-24 23:12:07
awita,AAL,685.00,2021-05-24 23:12:07
pressure,AAL,756.16,2021-05-24 23:12:13
temp,AAL,22.27,2021-05-24 23:12:13
hum,AAL,52.82,2021-05-24 23:12:13
lux,AAL,56.67,2021-05-24 23:12:13
awita,AAL,322.00,2021-05-24 23:12:14
pressure,AAL,756.13,2021-05-24 23:12:19
temp,AAL,22.27,2021-05-24 23:12:19
hum,AAL,52.82,2021-05-24 23:12:19
lux,AAL,56.67,2021-05-24 23:12:19
awita,AAL,672.00,2021-05-24 23:12:19
